path	area	family	reads	writes
original-game/ERB/システム関係/OTHER_CALC.ERB	システム関係	F	2	2
original-game/ERB/システム関係/OTHER_CALC.ERB	システム関係	FLAG	2	2
original-game/ERB/システム関係/OTHER_CALC.ERB	システム関係	G	3	2
original-game/ERB/システム関係/OTHER_CALC.ERB	システム関係	NO	3	3
original-game/ERB/システム関係/OTHER_CALC.ERB	システム関係	TALENT	9	8
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	A	15	9
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	ABL	7	4
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	B	11	7
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	BASE	6	4
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	C	11	7
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	CALLNAME	3	0
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	CFLAG	10	9
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	COUNT	1	0
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	D	11	7
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	E	11	7
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	EXP	3	3
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	F	11	7
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	FLAG	1	1
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	G	8	1
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	MARK	1	0
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	MASTER	6	0
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	NOWEX	4	0
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	PALAM	1	0
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	PLAYER	3	0
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	SELECTCOM	84	84
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	TALENT	6	5
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	TEQUIP	63	41
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	TFLAG	268	105
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	UP	37	21
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	X	9	1
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	Y	8	1
original-game/ERB/システム関係/PASSOUT.ERB	システム関係	Z	16	6
original-game/ERB/システム関係/PLEASE.ERB	システム関係	A	2	2
original-game/ERB/システム関係/PLEASE.ERB	システム関係	ABL	10	0
original-game/ERB/システム関係/PLEASE.ERB	システム関係	BASE	3	0
original-game/ERB/システム関係/PLEASE.ERB	システム関係	C	2	2
original-game/ERB/システム関係/PLEASE.ERB	システム関係	CALLNAME	29	0
original-game/ERB/システム関係/PLEASE.ERB	システム関係	CFLAG	76	69
original-game/ERB/システム関係/PLEASE.ERB	システム関係	CHARANUM	4	0
original-game/ERB/システム関係/PLEASE.ERB	システム関係	COUNT	5	1
original-game/ERB/システム関係/PLEASE.ERB	システム関係	CSTR	3	1
original-game/ERB/システム関係/PLEASE.ERB	システム関係	FLAG	14	14
original-game/ERB/システム関係/PLEASE.ERB	システム関係	JUEL	6	2
original-game/ERB/システム関係/PLEASE.ERB	システム関係	LOCAL	4	2
original-game/ERB/システム関係/PLEASE.ERB	システム関係	MASTER	8	0
original-game/ERB/システム関係/PLEASE.ERB	システム関係	NAME	3	0
original-game/ERB/システム関係/PLEASE.ERB	システム関係	NICKNAME	3	1
original-game/ERB/システム関係/PLEASE.ERB	システム関係	R	2	2
original-game/ERB/システム関係/PLEASE.ERB	システム関係	RESULT	36	31
original-game/ERB/システム関係/PLEASE.ERB	システム関係	RESULTS	6	2
original-game/ERB/システム関係/PLEASE.ERB	システム関係	S	1	1
original-game/ERB/システム関係/PLEASE.ERB	システム関係	T	9	1
original-game/ERB/システム関係/PLEASE.ERB	システム関係	TALENT	41	41
original-game/ERB/システム関係/PLEASE.ERB	システム関係	TARGET	37	4
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	CALLNAME	1	0
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	CFLAG	2	2
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	CHARANUM	3	0
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	COUNT	9	3
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	EXP	1	0
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	FLAG	6	5
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	LOCAL	7	2
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	MASTER	1	0
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	PBAND	1	0
original-game/ERB/システム関係/PRINT_OTHERS.ERB	システム関係	RESULT	1	1
original-game/ERB/システム関係/PROF.ERB	システム関係	ABL	1	0
original-game/ERB/システム関係/PROF.ERB	システム関係	CFLAG	18	14
original-game/ERB/システム関係/PROF.ERB	システム関係	CSTR	1	0
original-game/ERB/システム関係/PROF.ERB	システム関係	EXP	20	1
original-game/ERB/システム関係/PROF.ERB	システム関係	NICKNAME	3	0
original-game/ERB/システム関係/PROF.ERB	システム関係	RESULT	2	2
original-game/ERB/システム関係/PROF.ERB	システム関係	TALENT	16	15
original-game/ERB/システム関係/PROF.ERB	システム関係	TARGET	3	0
original-game/ERB/システム関係/SEIIN.ERB	システム関係	ABL	5	4
original-game/ERB/システム関係/SEIIN.ERB	システム関係	CALLNAME	3	0
original-game/ERB/システム関係/SEIIN.ERB	システム関係	CFLAG	6	4
original-game/ERB/システム関係/SEIIN.ERB	システム関係	EX	1	1
original-game/ERB/システム関係/SEIIN.ERB	システム関係	EXP	3	3
original-game/ERB/システム関係/SEIIN.ERB	システム関係	FLAG	1	1
original-game/ERB/システム関係/SEIIN.ERB	システム関係	P	18	15
original-game/ERB/システム関係/SEIIN.ERB	システム関係	SOURCE	13	5
original-game/ERB/システム関係/SEIIN.ERB	システム関係	TALENT	15	14
original-game/ERB/システム関係/SEIIN.ERB	システム関係	TARGET	3	0
original-game/ERB/システム関係/SEIIN.ERB	システム関係	TFLAG	7	3
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	A	67	11
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	ABL	51	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	ABLNAME	22	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	BASE	2	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	CALLNAME	5	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	CFLAG	28	7
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	CHARANUM	4	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	COUNT	61	2
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	DAY	1	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	E	3	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	EXP	3	1
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	EXPNAME	1	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	FLAG	2	2
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	ISASSI	2	1
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	MARK	1	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	MASTER	2	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	MONEY	2	1
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	NAME	4	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	NO	3	1
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	O	5	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	RELATION	2	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	RESULT	10	3
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	S	12	5
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	T	10	2
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	TALENT	27	9
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	TALENTNAME	4	0
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	TARGET	11	4
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	TFLAG	1	1
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	TIME	2	2
original-game/ERB/システム関係/SELL_CHARA.ERB	システム関係	U	22	20
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	A	188	167
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	ABL	192	128
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	CFLAG	1	1
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	CHARANUM	1	0
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	COUNT	15	3
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	E	5	4
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	EXP	4	3
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	I	6	3
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	ISASSI	1	0
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	M	5	2
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	O	3	2
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	S	40	40
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	T	70	68
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	TALENT	77	9
original-game/ERB/システム関係/SELL_CHARA_ESTIMATE.ERB	システム関係	TARGET	1	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	A	4	1
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	ABL	2	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	ASSI	5	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	CALLNAME	3	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	EXP	3	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	EXPLV	3	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	MONEY	1	1
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	NAME	1	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	O	14	5
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	TALENT	3	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	TARGET	3	0
original-game/ERB/システム関係/SELL_MILK.ERB	システム関係	TFLAG	1	0
original-game/ERB/システム関係/SHOP.ERH	システム関係	CHARASALES	1	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	CALLNAME	1	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	CFLAG	14	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	CHARANUM	1	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	CSTR	6	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	EXP	2	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	MASTER	3	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	NAME	1	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	NICKNAME	1	0
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	RESULT	13	2
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	TALENT	2	2
original-game/ERB/システム関係/SHOP_ACTRESS_INFO.ERB	システム関係	TARGET	3	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	A	2	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	B	2	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	C	3	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	CHARANUM	2	0
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	CHARASALES	3	2
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	COUNT	4	0
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	D	5	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	DAY	1	0
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	E	3	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	F	6	4
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	FLAG	8	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	GLOBAL	1	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	I	1	0
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	LOCAL	4	2
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	LOCALS	6	3
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	MONEY	3	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	NO	1	0
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	P	2	0
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	RESULT	8	4
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	TARGET	2	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	TFLAG	11	5
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	TIME	1	1
original-game/ERB/システム関係/SHOP_CHARABUY.ERB	システム関係	X	3	2
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	A	8	6
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	ABL	11	1
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	B	3	1
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	BASE	5	3
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	BOUGHT	65	40
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	C	3	1
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	CFLAG	8	6
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	CHARANUM	3	0
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	COUNT	13	3
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	D	7	2
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	DAY	1	0
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	E	4	4
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	F	11	7
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	FLAG	22	14
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	ISASSI	2	2
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	ITEM	18	10
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	ITEMNAME	12	0
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	ITEMPRICE	3	0
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	ITEMSALES	47	47
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	JUEL	4	1
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	M	8	8
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	MASTER	22	0
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	MAXBASE	4	1
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	MONEY	20	10
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	NAME	10	0
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	PALAMNAME	1	0
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	PBAND	1	1
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	RESULT	52	7
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	TALENT	19	7
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	TALENTNAME	1	0
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	TFLAG	2	1
original-game/ERB/システム関係/SHOP_ITEM.ERB	システム関係	TIME	1	1
original-game/ERB/システム関係/SHOP_MAIN.ERB	システム関係	A	3	2
original-game/ERB/システム関係/SHOP_MAIN.ERB	システム関係	ABL	11	3
original-game/ERB/システム関係/SHOP_MAIN.ERB	システム関係	ASSI	8	5
