labelId	label	rawLabel	scope	kind	path	area	line	encoding	incomingStaticCalls	outgoingCalls	entryKind
original-game/ERB/実績関係/ACHIEVEMENT_16_MIYAMA.ERB:10:ACHIEVEMENT_CALC_16	ACHIEVEMENT_CALC_16	ACHIEVEMENT_CALC_16		global	original-game/ERB/実績関係/ACHIEVEMENT_16_MIYAMA.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_16_MIYAMA.ERB:25:ACHIEVEMENT_MAIN_16	ACHIEVEMENT_MAIN_16	ACHIEVEMENT_MAIN_16		global	original-game/ERB/実績関係/ACHIEVEMENT_16_MIYAMA.ERB	実績関係	25	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_17_FALLENANGELS.ERB:6:ACHIEVEMENT_TITLE_17	ACHIEVEMENT_TITLE_17	ACHIEVEMENT_TITLE_17		global	original-game/ERB/実績関係/ACHIEVEMENT_17_FALLENANGELS.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_17_FALLENANGELS.ERB:10:ACHIEVEMENT_CALC_17	ACHIEVEMENT_CALC_17	ACHIEVEMENT_CALC_17		global	original-game/ERB/実績関係/ACHIEVEMENT_17_FALLENANGELS.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_17_FALLENANGELS.ERB:25:ACHIEVEMENT_MAIN_17	ACHIEVEMENT_MAIN_17	ACHIEVEMENT_MAIN_17		global	original-game/ERB/実績関係/ACHIEVEMENT_17_FALLENANGELS.ERB	実績関係	25	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_18_HUTANARI.ERB:6:ACHIEVEMENT_TITLE_18	ACHIEVEMENT_TITLE_18	ACHIEVEMENT_TITLE_18		global	original-game/ERB/実績関係/ACHIEVEMENT_18_HUTANARI.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_18_HUTANARI.ERB:10:ACHIEVEMENT_CALC_18	ACHIEVEMENT_CALC_18	ACHIEVEMENT_CALC_18		global	original-game/ERB/実績関係/ACHIEVEMENT_18_HUTANARI.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_18_HUTANARI.ERB:25:ACHIEVEMENT_MAIN_18	ACHIEVEMENT_MAIN_18	ACHIEVEMENT_MAIN_18		global	original-game/ERB/実績関係/ACHIEVEMENT_18_HUTANARI.ERB	実績関係	25	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_19_ONLYONE_KANADE.ERB:6:ACHIEVEMENT_TITLE_19	ACHIEVEMENT_TITLE_19	ACHIEVEMENT_TITLE_19		global	original-game/ERB/実績関係/ACHIEVEMENT_19_ONLYONE_KANADE.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_19_ONLYONE_KANADE.ERB:10:ACHIEVEMENT_CALC_19	ACHIEVEMENT_CALC_19	ACHIEVEMENT_CALC_19		global	original-game/ERB/実績関係/ACHIEVEMENT_19_ONLYONE_KANADE.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_19_ONLYONE_KANADE.ERB:28:ACHIEVEMENT_MAIN_19	ACHIEVEMENT_MAIN_19	ACHIEVEMENT_MAIN_19		global	original-game/ERB/実績関係/ACHIEVEMENT_19_ONLYONE_KANADE.ERB	実績関係	28	utf-8-sig	0	1	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_1_LOLICOM.ERB:6:ACHIEVEMENT_TITLE_1	ACHIEVEMENT_TITLE_1	ACHIEVEMENT_TITLE_1		global	original-game/ERB/実績関係/ACHIEVEMENT_1_LOLICOM.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_1_LOLICOM.ERB:10:ACHIEVEMENT_CALC_1	ACHIEVEMENT_CALC_1	ACHIEVEMENT_CALC_1		global	original-game/ERB/実績関係/ACHIEVEMENT_1_LOLICOM.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_1_LOLICOM.ERB:24:ACHIEVEMENT_MAIN_1	ACHIEVEMENT_MAIN_1	ACHIEVEMENT_MAIN_1		global	original-game/ERB/実績関係/ACHIEVEMENT_1_LOLICOM.ERB	実績関係	24	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_20_STRAWBERRY.ERB:6:ACHIEVEMENT_TITLE_20	ACHIEVEMENT_TITLE_20	ACHIEVEMENT_TITLE_20		global	original-game/ERB/実績関係/ACHIEVEMENT_20_STRAWBERRY.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_20_STRAWBERRY.ERB:10:ACHIEVEMENT_CALC_20	ACHIEVEMENT_CALC_20	ACHIEVEMENT_CALC_20		global	original-game/ERB/実績関係/ACHIEVEMENT_20_STRAWBERRY.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_20_STRAWBERRY.ERB:26:ACHIEVEMENT_MAIN_20	ACHIEVEMENT_MAIN_20	ACHIEVEMENT_MAIN_20		global	original-game/ERB/実績関係/ACHIEVEMENT_20_STRAWBERRY.ERB	実績関係	26	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_2_OLDERSISTER.ERB:6:ACHIEVEMENT_TITLE_2	ACHIEVEMENT_TITLE_2	ACHIEVEMENT_TITLE_2		global	original-game/ERB/実績関係/ACHIEVEMENT_2_OLDERSISTER.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_2_OLDERSISTER.ERB:10:ACHIEVEMENT_CALC_2	ACHIEVEMENT_CALC_2	ACHIEVEMENT_CALC_2		global	original-game/ERB/実績関係/ACHIEVEMENT_2_OLDERSISTER.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_2_OLDERSISTER.ERB:25:ACHIEVEMENT_MAIN_2	ACHIEVEMENT_MAIN_2	ACHIEVEMENT_MAIN_2		global	original-game/ERB/実績関係/ACHIEVEMENT_2_OLDERSISTER.ERB	実績関係	25	utf-8-sig	0	1	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_30_ACTRESS_LIST_COMPLETE.ERB:6:ACHIEVEMENT_TITLE_30	ACHIEVEMENT_TITLE_30	ACHIEVEMENT_TITLE_30		global	original-game/ERB/実績関係/ACHIEVEMENT_30_ACTRESS_LIST_COMPLETE.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_30_ACTRESS_LIST_COMPLETE.ERB:10:ACHIEVEMENT_CALC_30	ACHIEVEMENT_CALC_30	ACHIEVEMENT_CALC_30		global	original-game/ERB/実績関係/ACHIEVEMENT_30_ACTRESS_LIST_COMPLETE.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_30_ACTRESS_LIST_COMPLETE.ERB:32:ACHIEVEMENT_MAIN_30	ACHIEVEMENT_MAIN_30	ACHIEVEMENT_MAIN_30		global	original-game/ERB/実績関係/ACHIEVEMENT_30_ACTRESS_LIST_COMPLETE.ERB	実績関係	32	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_3_IMOPARA.ERB:6:ACHIEVEMENT_TITLE_3	ACHIEVEMENT_TITLE_3	ACHIEVEMENT_TITLE_3		global	original-game/ERB/実績関係/ACHIEVEMENT_3_IMOPARA.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_3_IMOPARA.ERB:10:ACHIEVEMENT_CALC_3	ACHIEVEMENT_CALC_3	ACHIEVEMENT_CALC_3		global	original-game/ERB/実績関係/ACHIEVEMENT_3_IMOPARA.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_3_IMOPARA.ERB:25:ACHIEVEMENT_MAIN_3	ACHIEVEMENT_MAIN_3	ACHIEVEMENT_MAIN_3		global	original-game/ERB/実績関係/ACHIEVEMENT_3_IMOPARA.ERB	実績関係	25	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_4_TOLOVERU.ERB:6:ACHIEVEMENT_TITLE_4	ACHIEVEMENT_TITLE_4	ACHIEVEMENT_TITLE_4		global	original-game/ERB/実績関係/ACHIEVEMENT_4_TOLOVERU.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_4_TOLOVERU.ERB:10:ACHIEVEMENT_CALC_4	ACHIEVEMENT_CALC_4	ACHIEVEMENT_CALC_4		global	original-game/ERB/実績関係/ACHIEVEMENT_4_TOLOVERU.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_4_TOLOVERU.ERB:25:ACHIEVEMENT_MAIN_4	ACHIEVEMENT_MAIN_4	ACHIEVEMENT_MAIN_4		global	original-game/ERB/実績関係/ACHIEVEMENT_4_TOLOVERU.ERB	実績関係	25	utf-8-sig	0	1	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_5_VIRGINMANIA.ERB:6:ACHIEVEMENT_TITLE_5	ACHIEVEMENT_TITLE_5	ACHIEVEMENT_TITLE_5		global	original-game/ERB/実績関係/ACHIEVEMENT_5_VIRGINMANIA.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_5_VIRGINMANIA.ERB:10:ACHIEVEMENT_CALC_5	ACHIEVEMENT_CALC_5	ACHIEVEMENT_CALC_5		global	original-game/ERB/実績関係/ACHIEVEMENT_5_VIRGINMANIA.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_5_VIRGINMANIA.ERB:26:ACHIEVEMENT_MAIN_5	ACHIEVEMENT_MAIN_5	ACHIEVEMENT_MAIN_5		global	original-game/ERB/実績関係/ACHIEVEMENT_5_VIRGINMANIA.ERB	実績関係	26	utf-8-sig	0	21	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_6_NTR.ERB:6:ACHIEVEMENT_TITLE_6	ACHIEVEMENT_TITLE_6	ACHIEVEMENT_TITLE_6		global	original-game/ERB/実績関係/ACHIEVEMENT_6_NTR.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_6_NTR.ERB:10:ACHIEVEMENT_CALC_6	ACHIEVEMENT_CALC_6	ACHIEVEMENT_CALC_6		global	original-game/ERB/実績関係/ACHIEVEMENT_6_NTR.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_6_NTR.ERB:25:ACHIEVEMENT_MAIN_6	ACHIEVEMENT_MAIN_6	ACHIEVEMENT_MAIN_6		global	original-game/ERB/実績関係/ACHIEVEMENT_6_NTR.ERB	実績関係	25	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_7_BLACKIMPACT.ERB:6:ACHIEVEMENT_TITLE_7	ACHIEVEMENT_TITLE_7	ACHIEVEMENT_TITLE_7		global	original-game/ERB/実績関係/ACHIEVEMENT_7_BLACKIMPACT.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_7_BLACKIMPACT.ERB:10:ACHIEVEMENT_CALC_7	ACHIEVEMENT_CALC_7	ACHIEVEMENT_CALC_7		global	original-game/ERB/実績関係/ACHIEVEMENT_7_BLACKIMPACT.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_7_BLACKIMPACT.ERB:25:ACHIEVEMENT_MAIN_7	ACHIEVEMENT_MAIN_7	ACHIEVEMENT_MAIN_7		global	original-game/ERB/実績関係/ACHIEVEMENT_7_BLACKIMPACT.ERB	実績関係	25	utf-8-sig	0	13	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_8_BLACKKANADE.ERB:6:ACHIEVEMENT_TITLE_8	ACHIEVEMENT_TITLE_8	ACHIEVEMENT_TITLE_8		global	original-game/ERB/実績関係/ACHIEVEMENT_8_BLACKKANADE.ERB	実績関係	6	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_8_BLACKKANADE.ERB:10:ACHIEVEMENT_CALC_8	ACHIEVEMENT_CALC_8	ACHIEVEMENT_CALC_8		global	original-game/ERB/実績関係/ACHIEVEMENT_8_BLACKKANADE.ERB	実績関係	10	utf-8-sig	0	0	unreferenced-global
original-game/ERB/実績関係/ACHIEVEMENT_8_BLACKKANADE.ERB:25:ACHIEVEMENT_MAIN_8	ACHIEVEMENT_MAIN_8	ACHIEVEMENT_MAIN_8		global	original-game/ERB/実績関係/ACHIEVEMENT_8_BLACKKANADE.ERB	実績関係	25	utf-8-sig	0	2	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:7:COM_ABLE0	COM_ABLE0	COM_ABLE0		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	7	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:12:COM_ABLE1	COM_ABLE1	COM_ABLE1		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	12	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:49:COM_ABLE2	COM_ABLE2	COM_ABLE2		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	49	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:90:COM_ABLE3	COM_ABLE3	COM_ABLE3		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	90	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:139:COM_ABLE4	COM_ABLE4	COM_ABLE4		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	139	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:182:COM_ABLE5	COM_ABLE5	COM_ABLE5		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	182	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:206:COM_ABLE6	COM_ABLE6	COM_ABLE6		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	206	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:234:COM_ABLE7	COM_ABLE7	COM_ABLE7		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	234	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:284:COM_ABLE8	COM_ABLE8	COM_ABLE8		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	284	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:327:COM_ABLE9	COM_ABLE9	COM_ABLE9		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	327	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:376:COM_ABLE10	COM_ABLE10	COM_ABLE10		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	376	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:411:COM_ABLE11	COM_ABLE11	COM_ABLE11		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	411	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:471:COM_ABLE12	COM_ABLE12	COM_ABLE12		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	471	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:508:COM_ABLE13	COM_ABLE13	COM_ABLE13		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	508	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:566:COM_ABLE14	COM_ABLE14	COM_ABLE14		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	566	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:618:COM_ABLE15	COM_ABLE15	COM_ABLE15		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	618	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:667:COM_ABLE16	COM_ABLE16	COM_ABLE16		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	667	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:724:COM_ABLE17	COM_ABLE17	COM_ABLE17		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	724	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:772:COM_ABLE18	COM_ABLE18	COM_ABLE18		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	772	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:810:COM_ABLE19	COM_ABLE19	COM_ABLE19		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	810	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:864:COM_ABLE20	COM_ABLE20	COM_ABLE20		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	864	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:928:COM_ABLE21	COM_ABLE21	COM_ABLE21		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	928	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:989:COM_ABLE22	COM_ABLE22	COM_ABLE22		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	989	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1055:COM_ABLE23	COM_ABLE23	COM_ABLE23		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1055	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1122:COM_ABLE24	COM_ABLE24	COM_ABLE24		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1122	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1191:COM_ABLE25	COM_ABLE25	COM_ABLE25		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1191	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1257:COM_ABLE26	COM_ABLE26	COM_ABLE26		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1257	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1319:COM_ABLE27	COM_ABLE27	COM_ABLE27		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1319	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1375:COM_ABLE28	COM_ABLE28	COM_ABLE28		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1375	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1436:COM_ABLE29	COM_ABLE29	COM_ABLE29		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1436	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1500:COM_ABLE30	COM_ABLE30	COM_ABLE30		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1500	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1535:COM_ABLE31	COM_ABLE31	COM_ABLE31		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1535	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1578:COM_ABLE32	COM_ABLE32	COM_ABLE32		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1578	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1645:COM_ABLE33	COM_ABLE33	COM_ABLE33		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1645	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1702:COM_ABLE34	COM_ABLE34	COM_ABLE34		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1702	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1765:COM_ABLE35	COM_ABLE35	COM_ABLE35		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1765	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1824:COM_ABLE36	COM_ABLE36	COM_ABLE36		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1824	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1890:COM_ABLE37	COM_ABLE37	COM_ABLE37		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1890	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1931:COM_ABLE38	COM_ABLE38	COM_ABLE38		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1931	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:1963:COM_ABLE39	COM_ABLE39	COM_ABLE39		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	1963	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2001:COM_ABLE40	COM_ABLE40	COM_ABLE40		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2001	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2026:COM_ABLE41	COM_ABLE41	COM_ABLE41		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2026	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2056:COM_ABLE42	COM_ABLE42	COM_ABLE42		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2056	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2087:COM_ABLE43	COM_ABLE43	COM_ABLE43		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2087	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2105:COM_ABLE44	COM_ABLE44	COM_ABLE44		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2105	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2139:COM_ABLE45	COM_ABLE45	COM_ABLE45		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2139	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2166:COM_ABLE46	COM_ABLE46	COM_ABLE46		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2166	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2222:COM_ABLE47	COM_ABLE47	COM_ABLE47		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2222	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2240:COM_ABLE48	COM_ABLE48	COM_ABLE48		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2240	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2283:COM_ABLE49	COM_ABLE49	COM_ABLE49		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2283	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2339:COM_ABLE50	COM_ABLE50	COM_ABLE50		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2339	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2359:COM_ABLE51	COM_ABLE51	COM_ABLE51		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2359	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2371:COM_ABLE52	COM_ABLE52	COM_ABLE52		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2371	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2385:COM_ABLE53	COM_ABLE53	COM_ABLE53		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2385	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2399:COM_ABLE54	COM_ABLE54	COM_ABLE54		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2399	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2430:COM_ABLE55	COM_ABLE55	COM_ABLE55		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2430	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2435:COM_ABLE56	COM_ABLE56	COM_ABLE56		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2435	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2458:COM_ABLE57	COM_ABLE57	COM_ABLE57		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2458	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2492:COM_ABLE58	COM_ABLE58	COM_ABLE58		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2492	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2540:COM_ABLE59	COM_ABLE59	COM_ABLE59		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2540	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2598:COM_ABLE60	COM_ABLE60	COM_ABLE60		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2598	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2630:COM_ABLE61	COM_ABLE61	COM_ABLE61		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2630	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2665:COM_ABLE62	COM_ABLE62	COM_ABLE62		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2665	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2720:COM_ABLE63	COM_ABLE63	COM_ABLE63		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2720	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2856:COM_ABLE65	COM_ABLE65	COM_ABLE65		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2856	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2919:COM_ABLE66	COM_ABLE66	COM_ABLE66		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2919	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:2971:COM_ABLE68	COM_ABLE68	COM_ABLE68		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	2971	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3137:COM_ABLE71	COM_ABLE71	COM_ABLE71		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3137	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3211:COM_ABLE80	COM_ABLE80	COM_ABLE80		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3211	utf-8-sig	0	0	unreferenced-global
