path	area	line	sourceLabelId	sourceLabel	action	actionKind	text
original-game/ERB/イベント関係/EVENT_AFTERTRAIN.ERB	イベント関係	988	original-game/ERB/イベント関係/EVENT_AFTERTRAIN.ERB:925:AFTERTRAIN_TENTACLESEX_CHECK	AFTERTRAIN_TENTACLESEX_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_AFTERTRAIN.ERB	イベント関係	1027	original-game/ERB/イベント関係/EVENT_AFTERTRAIN.ERB:925:AFTERTRAIN_TENTACLESEX_CHECK	AFTERTRAIN_TENTACLESEX_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_AFTERTRAIN.ERB	イベント関係	1068	original-game/ERB/イベント関係/EVENT_AFTERTRAIN.ERB:925:AFTERTRAIN_TENTACLESEX_CHECK	AFTERTRAIN_TENTACLESEX_CHECK	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	11	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	13	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	36	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	37	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	85	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	89	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	93	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	99	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	100	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	110	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	166	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	217	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	272	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	274	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	406	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	411	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:4:PRITRAIN_MESSAGE	PRITRAIN_MESSAGE	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	461	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:416:PRITRAIN_MESSAGE_NOCLOTHES	PRITRAIN_MESSAGE_NOCLOTHES	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB	イベント関係	920	original-game/ERB/イベント関係/EVENT_BEFORETRAIN.ERB:466:PRITRAIN_MESSAGE_CLOTHED	PRITRAIN_MESSAGE_CLOTHED	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_K.ERB	イベント関係	27	original-game/ERB/イベント関係/EVENT_K.ERB:24:KOJO_MESSAGE_COM	KOJO_MESSAGE_COM	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_K.ERB	イベント関係	30	original-game/ERB/イベント関係/EVENT_K.ERB:24:KOJO_MESSAGE_COM	KOJO_MESSAGE_COM	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_K.ERB	イベント関係	44	original-game/ERB/イベント関係/EVENT_K.ERB:41:KOJO_MESSAGE_PALAMCNG	KOJO_MESSAGE_PALAMCNG	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_K.ERB	イベント関係	47	original-game/ERB/イベント関係/EVENT_K.ERB:41:KOJO_MESSAGE_PALAMCNG	KOJO_MESSAGE_PALAMCNG	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_K.ERB	イベント関係	61	original-game/ERB/イベント関係/EVENT_K.ERB:58:KOJO_MESSAGE_MARKCNG	KOJO_MESSAGE_MARKCNG	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_K.ERB	イベント関係	64	original-game/ERB/イベント関係/EVENT_K.ERB:58:KOJO_MESSAGE_MARKCNG	KOJO_MESSAGE_MARKCNG	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_K.ERB	イベント関係	74	original-game/ERB/イベント関係/EVENT_K.ERB:72:SELF_KOJO	SELF_KOJO	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_LESPLAY_NEW.ERB	イベント関係	24	original-game/ERB/イベント関係/EVENT_LESPLAY_NEW.ERB:4:EVENT_LESPLAY_NEW	EVENT_LESPLAY_NEW	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_LESPLAY_NEW.ERB	イベント関係	42	original-game/ERB/イベント関係/EVENT_LESPLAY_NEW.ERB:4:EVENT_LESPLAY_NEW	EVENT_LESPLAY_NEW	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MAEKOJO.ERB	イベント関係	204	original-game/ERB/イベント関係/EVENT_MAEKOJO.ERB:1:MAEKOJO_LESPLAY	MAEKOJO_LESPLAY	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	41	original-game/ERB/イベント関係/EVENT_MORNING.ERB:31:EVENT_MORNING_NORMAL	EVENT_MORNING_NORMAL	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	44	original-game/ERB/イベント関係/EVENT_MORNING.ERB:31:EVENT_MORNING_NORMAL	EVENT_MORNING_NORMAL	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	47	original-game/ERB/イベント関係/EVENT_MORNING.ERB:31:EVENT_MORNING_NORMAL	EVENT_MORNING_NORMAL	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	50	original-game/ERB/イベント関係/EVENT_MORNING.ERB:31:EVENT_MORNING_NORMAL	EVENT_MORNING_NORMAL	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	53	original-game/ERB/イベント関係/EVENT_MORNING.ERB:31:EVENT_MORNING_NORMAL	EVENT_MORNING_NORMAL	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	76	original-game/ERB/イベント関係/EVENT_MORNING.ERB:31:EVENT_MORNING_NORMAL	EVENT_MORNING_NORMAL	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	111	original-game/ERB/イベント関係/EVENT_MORNING.ERB:87:EVENT_MORNING_FELLATIO	EVENT_MORNING_FELLATIO	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	114	original-game/ERB/イベント関係/EVENT_MORNING.ERB:87:EVENT_MORNING_FELLATIO	EVENT_MORNING_FELLATIO	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	117	original-game/ERB/イベント関係/EVENT_MORNING.ERB:87:EVENT_MORNING_FELLATIO	EVENT_MORNING_FELLATIO	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	120	original-game/ERB/イベント関係/EVENT_MORNING.ERB:87:EVENT_MORNING_FELLATIO	EVENT_MORNING_FELLATIO	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	123	original-game/ERB/イベント関係/EVENT_MORNING.ERB:87:EVENT_MORNING_FELLATIO	EVENT_MORNING_FELLATIO	RETURN	exit	RETURN
original-game/ERB/イベント関係/EVENT_MORNING.ERB	イベント関係	199	original-game/ERB/イベント関係/EVENT_MORNING.ERB:87:EVENT_MORNING_FELLATIO	EVENT_MORNING_FELLATIO	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	131	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:4:EVENT_NEXTDAY	EVENT_NEXTDAY	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	158	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:135:EVENT_NEWDAY	EVENT_NEWDAY	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	287	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:282:EVENT_MORASI	EVENT_MORASI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	357	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:291:EVENT_YOUJI	EVENT_YOUJI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	367	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:361:EVENT_HIMAN	EVENT_HIMAN	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	376	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:371:EVENT_YASERU	EVENT_YASERU	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	391	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:381:EVENT_JUNIORHIGHSCHOOL	EVENT_JUNIORHIGHSCHOOL	INPUT	pause	INPUT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	443	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:381:EVENT_JUNIORHIGHSCHOOL	EVENT_JUNIORHIGHSCHOOL	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	459	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:449:EVENT_HIGHSCHOOL	EVENT_HIGHSCHOOL	INPUT	pause	INPUT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	509	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:449:EVENT_HIGHSCHOOL	EVENT_HIGHSCHOOL	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	516	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	540	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	547	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	553	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	563	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	566	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	573	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	576	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	581	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:514:EVENT_NOROI	EVENT_NOROI	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	603	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:590:SOMETIMES_SHE_COMES_BACK	SOMETIMES_SHE_COMES_BACK	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	606	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:590:SOMETIMES_SHE_COMES_BACK	SOMETIMES_SHE_COMES_BACK	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	609	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:590:SOMETIMES_SHE_COMES_BACK	SOMETIMES_SHE_COMES_BACK	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	613	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:590:SOMETIMES_SHE_COMES_BACK	SOMETIMES_SHE_COMES_BACK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	647	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:619:ONESHO	ONESHO	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	664	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:661:NIGHT_STALKING_CHECK	NIGHT_STALKING_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	731	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:661:NIGHT_STALKING_CHECK	NIGHT_STALKING_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	803	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:661:NIGHT_STALKING_CHECK	NIGHT_STALKING_CHECK	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	897	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:661:NIGHT_STALKING_CHECK	NIGHT_STALKING_CHECK	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	907	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:904:MORNING_COWGIRL	MORNING_COWGIRL	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	972	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:904:MORNING_COWGIRL	MORNING_COWGIRL	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	1078	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:904:MORNING_COWGIRL	MORNING_COWGIRL	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	1120	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:904:MORNING_COWGIRL	MORNING_COWGIRL	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB	イベント関係	1166	original-game/ERB/イベント関係/EVENT_NEXTDAY.ERB:904:MORNING_COWGIRL	MORNING_COWGIRL	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	32	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:19:PARTICULAR_DATE	PARTICULAR_DATE	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	273	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:37:VALENTINE_DAY	VALENTINE_DAY	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	289	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:279:SUMMER_VACATION1	SUMMER_VACATION1	INPUT	pause	INPUT
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	291	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:279:SUMMER_VACATION1	SUMMER_VACATION1	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	319	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:279:SUMMER_VACATION1	SUMMER_VACATION1	INPUT	pause	INPUT
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	322	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:279:SUMMER_VACATION1	SUMMER_VACATION1	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	364	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:279:SUMMER_VACATION1	SUMMER_VACATION1	INPUT	pause	INPUT
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	394	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:279:SUMMER_VACATION1	SUMMER_VACATION1	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB	イベント関係	489	original-game/ERB/イベント関係/EVENT_PARTICULAR_DAY.ERB:279:SUMMER_VACATION1	SUMMER_VACATION1	RETURN	exit	RETURN 1
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	218	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	220	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	222	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	233	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	247	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	253	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	258	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	262	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	267	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	275	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	280	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:213:NAKADASHI_CHECK	NAKADASHI_CHECK	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	480	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	RETURN	exit	RETURN 0
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	489	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	499	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	509	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	520	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	530	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	540	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	551	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	568	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:476:GET_CHILD	GET_CHILD	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	662	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:574:CHANGE_N_STATUS	CHANGE_N_STATUS	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	782	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:574:CHANGE_N_STATUS	CHANGE_N_STATUS	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	792	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:574:CHANGE_N_STATUS	CHANGE_N_STATUS	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	805	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:802:REACH_FULL_TERM	REACH_FULL_TERM	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	845	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	857	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	879	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	892	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	INPUT	pause	INPUT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	895	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	911	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	943	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	947	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	978	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:814:CHILD_BIRTH	CHILD_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	1000	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:985:EGG_BIRTH	EGG_BIRTH	WAIT	pause	WAIT
original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB	イベント関係	1014	original-game/ERB/イベント関係/EVENT_PREGNANCY.ERB:985:EGG_BIRTH	EGG_BIRTH	WAIT	pause	WAIT
